date_time,time,weathervalue,precipMM
2022-11-22 00:00:00,00,Clear,0.0
2022-11-22 01:00:00,01,Clear,0.0
2022-11-22 02:00:00,02,Clear,0.0
2022-11-22 03:00:00,03,Clear,0.0
2022-11-22 04:00:00,04,Clear,0.0
2022-11-22 05:00:00,05,Clear,0.0
2022-11-22 06:00:00,06,Sunny,0.0
2022-11-22 07:00:00,07,Sunny,0.0
2022-11-22 08:00:00,08,Sunny,0.0
2022-11-22 09:00:00,09,Sunny,0.0
2022-11-22 10:00:00,10,Sunny,0.0
2022-11-22 11:00:00,11,Sunny,0.0
2022-11-22 12:00:00,12,Sunny,0.0
2022-11-22 13:00:00,13,Sunny,0.0
2022-11-22 14:00:00,14,Partly cloudy,0.0
2022-11-22 15:00:00,15,Partly cloudy,0.0
2022-11-22 16:00:00,16,Partly cloudy,0.0
2022-11-22 17:00:00,17,Sunny,0.0
2022-11-22 18:00:00,18,Clear,0.0
2022-11-22 19:00:00,19,Clear,0.0
2022-11-22 20:00:00,20,Clear,0.0
2022-11-22 21:00:00,21,Clear,0.0
2022-11-22 22:00:00,22,Clear,0.0
2022-11-22 23:00:00,23,Clear,0.0
2022-11-23 00:00:00,00,Clear,0.0
2022-11-23 01:00:00,01,Clear,0.0
2022-11-23 02:00:00,02,Clear,0.0
2022-11-23 03:00:00,03,Clear,0.0
2022-11-23 04:00:00,04,Clear,0.0
2022-11-23 05:00:00,05,Clear,0.0
2022-11-23 06:00:00,06,Sunny,0.0
2022-11-23 07:00:00,07,Sunny,0.0
2022-11-23 08:00:00,08,Sunny,0.0
2022-11-23 09:00:00,09,Sunny,0.0
2022-11-23 10:00:00,10,Sunny,0.0
2022-11-23 11:00:00,11,Sunny,0.0
2022-11-23 12:00:00,12,Sunny,0.0
2022-11-23 13:00:00,13,Sunny,0.0
2022-11-23 14:00:00,14,Partly cloudy,0.0
2022-11-23 15:00:00,15,Partly cloudy,0.0
2022-11-23 16:00:00,16,Partly cloudy,0.0
2022-11-23 17:00:00,17,Patchy rain possible,0.0
2022-11-23 18:00:00,18,Patchy rain possible,0.0
2022-11-23 19:00:00,19,Patchy rain possible,0.0
2022-11-23 20:00:00,20,Partly cloudy,0.0
2022-11-23 21:00:00,21,Partly cloudy,0.0
2022-11-23 22:00:00,22,Partly cloudy,0.0
2022-11-23 23:00:00,23,Patchy rain possible,0.1
2022-11-24 00:00:00,00,Patchy rain possible,0.1
2022-11-24 01:00:00,01,Patchy rain possible,0.1
2022-11-24 02:00:00,02,Clear,0.0
2022-11-24 03:00:00,03,Clear,0.0
2022-11-24 04:00:00,04,Clear,0.0
2022-11-24 05:00:00,05,Partly cloudy,0.0
2022-11-24 06:00:00,06,Partly cloudy,0.0
2022-11-24 07:00:00,07,Partly cloudy,0.0
2022-11-24 08:00:00,08,Sunny,0.0
2022-11-24 09:00:00,09,Sunny,0.0
2022-11-24 10:00:00,10,Sunny,0.0
2022-11-24 11:00:00,11,Sunny,0.0
2022-11-24 12:00:00,12,Sunny,0.0
2022-11-24 13:00:00,13,Sunny,0.0
2022-11-24 14:00:00,14,Partly cloudy,0.0
2022-11-24 15:00:00,15,Partly cloudy,0.0
2022-11-24 16:00:00,16,Partly cloudy,0.0
2022-11-24 17:00:00,17,Partly cloudy,0.0
2022-11-24 18:00:00,18,Partly cloudy,0.0
2022-11-24 19:00:00,19,Partly cloudy,0.0
2022-11-24 20:00:00,20,Clear,0.0
2022-11-24 21:00:00,21,Clear,0.0
2022-11-24 22:00:00,22,Clear,0.0
2022-11-24 23:00:00,23,Light rain shower,0.1
2022-11-25 00:00:00,00,Light rain shower,0.2
2022-11-25 01:00:00,01,Light rain shower,0.1
2022-11-25 02:00:00,02,Cloudy,0.0
2022-11-25 03:00:00,03,Cloudy,0.0
2022-11-25 04:00:00,04,Cloudy,0.0
2022-11-25 05:00:00,05,Partly cloudy,0.0
2022-11-25 06:00:00,06,Partly cloudy,0.0
2022-11-25 07:00:00,07,Partly cloudy,0.0
2022-11-25 08:00:00,08,Cloudy,0.0
2022-11-25 09:00:00,09,Cloudy,0.0
2022-11-25 10:00:00,10,Cloudy,0.0
2022-11-25 11:00:00,11,Patchy rain possible,0.0
2022-11-25 12:00:00,12,Patchy rain possible,0.0
2022-11-25 13:00:00,13,Patchy rain possible,0.0
2022-11-25 14:00:00,14,Light rain shower,0.4
2022-11-25 15:00:00,15,Light rain shower,0.6
2022-11-25 16:00:00,16,Light rain shower,0.3
2022-11-25 17:00:00,17,Light rain shower,0.3
2022-11-25 18:00:00,18,Light rain shower,0.4
2022-11-25 19:00:00,19,Light rain shower,0.2
2022-11-25 20:00:00,20,Cloudy,0.0
2022-11-25 21:00:00,21,Cloudy,0.0
2022-11-25 22:00:00,22,Cloudy,0.0
2022-11-25 23:00:00,23,Patchy rain possible,0.0
2022-11-26 00:00:00,00,Patchy rain possible,0.0
2022-11-26 01:00:00,01,Patchy rain possible,0.0
2022-11-26 02:00:00,02,Partly cloudy,0.0
2022-11-26 03:00:00,03,Partly cloudy,0.0
2022-11-26 04:00:00,04,Partly cloudy,0.0
2022-11-26 05:00:00,05,Partly cloudy,0.0
2022-11-26 06:00:00,06,Partly cloudy,0.0
2022-11-26 07:00:00,07,Partly cloudy,0.0
2022-11-26 08:00:00,08,Partly cloudy,0.0
2022-11-26 09:00:00,09,Partly cloudy,0.0
2022-11-26 10:00:00,10,Partly cloudy,0.0
2022-11-26 11:00:00,11,Overcast,0.0
2022-11-26 12:00:00,12,Overcast,0.0
2022-11-26 13:00:00,13,Overcast,0.0
2022-11-26 14:00:00,14,Partly cloudy,0.0
2022-11-26 15:00:00,15,Partly cloudy,0.0
2022-11-26 16:00:00,16,Partly cloudy,0.0
2022-11-26 17:00:00,17,Partly cloudy,0.0
2022-11-26 18:00:00,18,Partly cloudy,0.0
2022-11-26 19:00:00,19,Partly cloudy,0.0
2022-11-26 20:00:00,20,Partly cloudy,0.0
2022-11-26 21:00:00,21,Partly cloudy,0.0
2022-11-26 22:00:00,22,Partly cloudy,0.0
2022-11-26 23:00:00,23,Light rain shower,0.6
2022-11-27 00:00:00,00,Light rain shower,0.8
2022-11-27 01:00:00,01,Light rain shower,0.4
2022-11-27 02:00:00,02,Light drizzle,0.1
2022-11-27 03:00:00,03,Light drizzle,0.2
2022-11-27 04:00:00,04,Light drizzle,0.1
2022-11-27 05:00:00,05,Patchy light drizzle,0.1
2022-11-27 06:00:00,06,Patchy light drizzle,0.1
2022-11-27 07:00:00,07,Patchy light drizzle,0.0
2022-11-27 08:00:00,08,Partly cloudy,0.0
2022-11-27 09:00:00,09,Partly cloudy,0.0
2022-11-27 10:00:00,10,Partly cloudy,0.0
2022-11-27 11:00:00,11,Partly cloudy,0.0
2022-11-27 12:00:00,12,Partly cloudy,0.0
2022-11-27 13:00:00,13,Partly cloudy,0.0
2022-11-27 14:00:00,14,Partly cloudy,0.0
2022-11-27 15:00:00,15,Partly cloudy,0.0
2022-11-27 16:00:00,16,Partly cloudy,0.0
2022-11-27 17:00:00,17,Light rain shower,0.1
2022-11-27 18:00:00,18,Light rain shower,0.2
2022-11-27 19:00:00,19,Light rain shower,0.1
2022-11-27 20:00:00,20,Light rain shower,0.2
2022-11-27 21:00:00,21,Light rain shower,0.3
2022-11-27 22:00:00,22,Light rain shower,0.1
2022-11-27 23:00:00,23,Patchy rain possible,0.1
2022-11-28 00:00:00,00,Patchy rain possible,0.2
2022-11-28 01:00:00,01,Patchy rain possible,0.1
2022-11-28 02:00:00,02,Light rain shower,0.2
2022-11-28 03:00:00,03,Light rain shower,0.3
2022-11-28 04:00:00,04,Light rain shower,0.1
2022-11-28 05:00:00,05,Light rain shower,0.2
2022-11-28 06:00:00,06,Light rain shower,0.3
2022-11-28 07:00:00,07,Light rain shower,0.2
2022-11-28 08:00:00,08,Light rain shower,0.1
2022-11-28 09:00:00,09,Light rain shower,0.1
2022-11-28 10:00:00,10,Light rain shower,0.1
2022-11-28 11:00:00,11,Patchy rain possible,0.0
2022-11-28 12:00:00,12,Patchy rain possible,0.0
2022-11-28 13:00:00,13,Patchy rain possible,0.0
2022-11-28 14:00:00,14,Patchy rain possible,0.0
2022-11-28 15:00:00,15,Patchy rain possible,0.0
2022-11-28 16:00:00,16,Patchy rain possible,0.0
2022-11-28 17:00:00,17,Light rain shower,0.1
2022-11-28 18:00:00,18,Light rain shower,0.1
2022-11-28 19:00:00,19,Light rain shower,0.0
2022-11-28 20:00:00,20,Patchy rain possible,0.5
2022-11-28 21:00:00,21,Patchy rain possible,0.6
2022-11-28 22:00:00,22,Patchy rain possible,0.3
2022-11-28 23:00:00,23,Light rain shower,0.4
2022-11-29 00:00:00,00,Light rain shower,0.5
2022-11-29 01:00:00,01,Light rain shower,0.3
2022-11-29 02:00:00,02,Light rain shower,0.4
2022-11-29 03:00:00,03,Light rain shower,0.5
2022-11-29 04:00:00,04,Light rain shower,0.2
2022-11-29 05:00:00,05,Patchy rain possible,0.2
2022-11-29 06:00:00,06,Patchy rain possible,0.3
2022-11-29 07:00:00,07,Patchy rain possible,0.2
2022-11-29 08:00:00,08,Partly cloudy,0.0
2022-11-29 09:00:00,09,Partly cloudy,0.0
2022-11-29 10:00:00,10,Partly cloudy,0.0
2022-11-29 11:00:00,11,Light rain shower,0.1
2022-11-29 12:00:00,12,Light rain shower,0.1
2022-11-29 13:00:00,13,Light rain shower,0.1
2022-11-29 14:00:00,14,Partly cloudy,0.0
2022-11-29 15:00:00,15,Partly cloudy,0.0
2022-11-29 16:00:00,16,Partly cloudy,0.0
2022-11-29 17:00:00,17,Light rain shower,0.3
2022-11-29 18:00:00,18,Light rain shower,0.4
2022-11-29 19:00:00,19,Light rain shower,0.2
2022-11-29 20:00:00,20,Moderate or heavy rain shower,1.1
2022-11-29 21:00:00,21,Moderate or heavy rain shower,1.4
2022-11-29 22:00:00,22,Moderate or heavy rain shower,0.7
2022-11-29 23:00:00,23,Light rain shower,0.5
